machine,timestamp,temperature,pressure_bar,panne,temperature_lag1,temperature_lag3,temperature_lag6,temperature_roll3_mean,temperature_roll6_mean,pressure_bar_lag1,pressure_bar_lag3,pressure_bar_lag6,pressure_bar_roll3_mean,pressure_bar_roll6_mean,temperature_std24,temperature_delta6,pressure_bar_std24,pressure_bar_delta6,panne_v1,panne_v2
MACH-01,2026-01-01 11:00:00,34.27,196.396,0,34.8,36.45,37.01,35.67333333333333,36.11333333333334,196.624,196.373,196.074,196.27733333333333,196.3165,1.4835589309077863,-1.8433333333333337,0.4767871338600601,0.07949999999999591,0,0
MACH-01,2026-01-01 12:00:00,36.72,196.538,0,34.27,35.77,37.12,34.946666666666665,35.65666666666667,196.396,195.835,196.021,196.285,196.37016666666668,1.668678206410339,1.0633333333333255,0.46256106334058966,0.16783333333333417,0,0
MACH-01,2026-01-01 13:00:00,36.76,196.436,0,36.72,34.8,35.53,35.26333333333333,35.59,196.538,196.624,196.972,196.51933333333332,196.45633333333333,1.6760244541896125,1.1699999999999946,0.45835992874077613,-0.02033333333332621,0,0
MACH-01,2026-01-01 14:00:00,38.61,196.047,0,36.76,34.27,36.45,35.916666666666664,35.795,196.436,196.396,196.373,196.45666666666668,196.367,1.6891881250370688,2.8149999999999977,0.44564514177889863,-0.3199999999999932,0,0
MACH-01,2026-01-01 15:00:00,38.05,195.697,0,38.61,36.72,35.77,37.36333333333333,36.155,196.047,196.538,195.835,196.34033333333332,196.31266666666667,1.692491035670267,1.894999999999996,0.4420309763556116,-0.6156666666666695,1,0
MACH-01,2026-01-01 16:00:00,38.16,196.052,0,38.05,36.76,34.8,37.80666666666666,36.535000000000004,195.697,196.436,196.624,196.06000000000003,196.28966666666668,1.6925920757257842,1.624999999999993,0.465503605661715,-0.23766666666668357,0,0
MACH-01,2026-01-01 17:00:00,38.92,197.547,0,38.16,38.61,34.27,38.273333333333326,37.095,196.052,196.047,196.396,195.932,196.19433333333333,1.6726831261798665,1.8250000000000028,0.47010405107871917,1.3526666666666642,0,0
MACH-01,2026-01-01 18:00:00,38.96,196.056,0,38.92,38.05,36.72,38.37666666666666,37.87,197.547,195.697,196.538,196.43200000000002,196.38616666666667,1.6659818339470693,1.0900000000000034,0.5263713559339274,-0.3301666666666563,0,0
MACH-01,2026-01-01 19:00:00,38.85,196.206,0,38.96,38.16,36.76,38.68,38.24333333333333,196.056,196.052,196.436,196.55166666666665,196.30583333333334,1.6219899658452086,0.6066666666666691,0.5314751398469203,-0.09983333333335054,0,0
MACH-01,2026-01-01 20:00:00,39.68,195.927,0,38.85,38.92,38.61,38.91,38.59166666666667,196.206,197.547,196.047,196.60299999999998,196.2675,1.5346655562670486,1.0883333333333312,0.5317171458476652,-0.34050000000002,0,0
MACH-01,2026-01-01 21:00:00,39.22,196.452,0,39.68,38.96,38.05,39.16333333333333,38.769999999999996,195.927,196.056,195.697,196.063,196.24749999999997,1.5406884871770745,0.45000000000000284,0.5393157886874367,0.20450000000002433,0,0
MACH-01,2026-01-01 22:00:00,40.09,196.149,0,39.22,38.85,38.16,39.24999999999999,38.964999999999996,196.452,196.206,196.052,196.19499999999996,196.37333333333333,1.5236906353328925,1.125000000000007,0.5386871571337688,-0.22433333333333394,0,0
MACH-01,2026-01-01 23:00:00,40.57,197.03,0,40.09,39.68,38.92,39.66333333333333,39.28666666666667,196.149,195.927,197.547,196.17600000000002,196.3895,1.5626674982772715,1.2833333333333314,0.5139651326779153,0.640500000000003,1,0
MACH-01,2026-01-02 00:00:00,38.78,196.259,0,40.57,39.22,38.96,39.959999999999994,39.56166666666667,197.03,196.452,196.056,196.54366666666667,196.3033333333333,1.634909029964378,-0.7816666666666663,0.5239493835491805,-0.04433333333332712,0,0
MACH-01,2026-01-02 01:00:00,39.48,196.404,0,38.78,40.09,38.85,39.81333333333333,39.531666666666666,196.259,196.149,196.206,196.47933333333333,196.33716666666666,1.6129529472901951,-0.051666666666669414,0.5196938061721739,0.06683333333333508,0,0
MACH-01,2026-01-02 01:00:00,39.48,196.404,0,39.48,40.57,39.68,39.60999999999999,39.63666666666666,196.404,197.03,195.927,196.56433333333334,196.37016666666668,1.6516574350136386,-0.1566666666666663,0.5058779711936535,0.033833333333319615,0,0
MACH-01,2026-01-02 02:00:00,37.18,195.756,0,39.48,38.78,39.22,39.24666666666666,39.60333333333333,196.404,196.259,196.452,196.35566666666668,196.44966666666667,1.6865670797569343,-2.423333333333332,0.47398472541581715,-0.6936666666666724,0,0
MACH-01,2026-01-02 03:00:00,38.15,196.754,0,37.18,39.48,40.09,38.71333333333333,39.263333333333335,195.756,196.404,196.149,196.188,196.33366666666666,1.6921788865498464,-1.1133333333333368,0.4250217044758165,0.4203333333333319,0,0
MACH-01,2026-01-02 04:00:00,37.21,197.358,0,38.15,39.48,40.57,38.269999999999996,38.94,196.754,196.404,197.03,196.30466666666666,196.43449999999999,1.6932020411637254,-1.7299999999999969,0.4333850059772841,0.9235000000000184,0,1
MACH-01,2026-01-02 05:00:00,36.93,196.362,0,37.21,37.18,38.78,37.51333333333333,38.38,197.358,195.756,196.259,196.62266666666665,196.48916666666665,1.689330917642381,-1.4500000000000028,0.4769901082892504,-0.12716666666665333,0,1
MACH-01,2026-01-02 06:00:00,36.94,196.417,0,36.93,38.15,39.48,37.42999999999999,38.071666666666665,196.362,196.754,196.404,196.82466666666664,196.50633333333334,1.6934244098604314,-1.1316666666666677,0.4706439544751573,-0.08933333333334303,0,0
MACH-01,2026-01-02 07:00:00,36.16,196.053,0,36.94,37.21,39.48,37.026666666666664,37.64833333333333,196.417,197.358,196.404,196.7123333333333,196.5085,1.6324667362475056,-1.4883333333333368,0.45475626335212505,-0.4555000000000007,0,0
MACH-01,2026-01-02 08:00:00,34.95,196.674,0,36.16,36.93,37.18,36.676666666666655,37.095,196.053,196.362,195.756,196.27733333333333,196.45000000000002,1.6448309459050094,-2.144999999999996,0.4595836943381491,0.22399999999998954,0,0
MACH-01,2026-01-02 09:00:00,36.21,196.82,0,34.95,36.94,38.15,36.01666666666666,36.72333333333333,196.674,196.417,196.754,196.38133333333334,196.60299999999998,1.6987582847986384,-0.5133333333333283,0.4493142520568517,0.21700000000001296,0,0
MACH-01,2026-01-02 10:00:00,36.2,196.006,0,36.21,36.16,37.21,35.77333333333333,36.4,196.82,196.053,197.358,196.51566666666668,196.614,1.6099702378285456,-0.19999999999999574,0.455305527298255,-0.6080000000000041,0,0
MACH-01,2026-01-02 11:00:00,35.94,196.636,0,36.2,34.95,36.93,35.78666666666666,36.23166666666667,196.006,196.674,196.362,196.5,196.38866666666664,1.4604434010132694,-0.2916666666666714,0.4626558178571654,0.2473333333333585,0,0
MACH-01,2026-01-02 12:00:00,36.38,196.964,0,35.94,36.21,36.94,36.11666666666667,36.06666666666667,196.636,196.82,196.417,196.48733333333334,196.43433333333334,1.4985983789782622,0.3133333333333326,0.46443101389402985,0.5296666666666567,0,0
MACH-01,2026-01-02 13:00:00,37.38,197.352,0,36.38,36.2,36.16,36.173333333333325,35.973333333333336,196.964,196.006,196.053,196.53533333333334,196.5255,1.5139589621774583,1.4066666666666663,0.4786987721862912,0.82650000000001,0,0
MACH-01,2026-01-02 14:00:00,37.51,196.735,0,37.38,35.94,34.95,36.56666666666666,36.17666666666667,197.352,196.636,196.674,196.984,196.742,1.511904392258783,1.3333333333333286,0.5079575880244759,-0.0069999999999765805,0,0
MACH-01,2026-01-02 15:00:00,37.66,195.913,0,37.51,36.38,36.21,37.089999999999996,36.60333333333333,196.735,196.964,196.82,197.01700000000002,196.75216666666665,1.5137667171463751,1.0566666666666649,0.4826343452672272,-0.8391666666666424,0,0
MACH-01,2026-01-02 16:00:00,38.47,196.741,0,37.66,37.38,36.2,37.51666666666666,36.845,195.913,197.352,196.006,196.66666666666666,196.601,1.5133118853514391,1.625,0.48922771882756366,0.14000000000001478,0,0
MACH-01,2026-01-02 17:00:00,38.24,196.801,0,38.47,37.51,35.94,37.879999999999995,37.22333333333333,196.741,196.735,196.636,196.46300000000005,196.72349999999997,1.5024586131022284,1.0166666666666728,0.440129789816377,0.07750000000001478,0,0
MACH-01,2026-01-02 18:00:00,38.78,196.507,0,38.24,37.66,36.38,38.12333333333333,37.60666666666666,196.801,195.913,196.964,196.485,196.751,1.486416515650354,1.1733333333333391,0.43545468282792116,-0.24399999999999977,0,0
MACH-01,2026-01-02 19:00:00,39.5,196.372,0,38.78,38.47,37.38,38.49666666666666,38.00666666666667,196.507,196.741,197.352,196.683,196.67483333333334,1.4843731292985765,1.4933333333333323,0.4307110652615734,-0.30283333333332507,0,0
MACH-01,2026-01-02 20:00:00,39.62,195.737,0,39.5,38.24,37.51,38.839999999999996,38.36,196.372,196.801,196.735,196.56000000000003,196.51149999999998,1.474971812562267,1.259999999999998,0.4133112816985367,-0.7744999999999891,0,0
MACH-01,2026-01-02 21:00:00,39.8,196.898,0,39.62,38.78,37.66,39.29999999999999,38.711666666666666,195.737,196.507,195.913,196.20533333333333,196.34516666666664,1.493752145116991,1.0883333333333312,0.44440111141371924,0.5528333333333535,0,0
MACH-01,2026-01-02 22:00:00,39.56,195.968,0,39.8,39.5,38.47,39.63999999999999,39.068333333333335,196.898,196.372,196.741,196.3356666666667,196.50933333333333,1.475700766974903,0.49166666666666714,0.4443568365491616,-0.5413333333333412,0,0
MACH-01,2026-01-02 23:00:00,38.6,196.533,0,39.56,39.62,38.24,39.66,39.25,195.968,195.737,196.801,196.201,196.38049999999998,1.4064457593310182,-0.6499999999999986,0.44628368626120546,0.1525000000000034,0,1
MACH-01,2026-01-03 00:00:00,39.9,196.344,0,38.6,39.8,38.78,39.31999999999999,39.31,196.533,196.898,196.507,196.46633333333332,196.33583333333334,1.401303159029276,0.5899999999999963,0.4434674942743028,0.008166666666653555,0,0
MACH-01,2026-01-03 01:00:00,39.24,196.542,0,39.9,39.56,39.5,39.35333333333333,39.49666666666667,196.344,195.968,196.372,196.28166666666667,196.30866666666665,1.4260718699588826,-0.2566666666666677,0.44424110301543573,0.2333333333333485,0,0
MACH-01,2026-01-03 02:00:00,38.3,196.355,0,39.24,38.6,39.62,39.24666666666666,39.45333333333333,196.542,196.533,195.737,196.47299999999998,196.337,1.4144358608204857,-1.153333333333336,0.44377827527759184,0.018000000000000682,0,0
MACH-01,2026-01-03 03:00:00,37.3,195.806,0,38.3,39.9,39.8,39.14666666666667,39.233333333333334,196.355,196.344,196.898,196.41366666666667,196.43999999999997,1.4125554369106956,-1.9333333333333371,0.41546254125732085,-0.6339999999999577,0,0
MACH-01,2026-01-03 04:00:00,37.65,196.623,0,37.3,39.24,39.56,38.279999999999994,38.81666666666667,195.806,196.542,195.968,196.23433333333332,196.258,1.4145217351308492,-1.1666666666666714,0.43818805935581945,0.3649999999999807,0,0
MACH-01,2026-01-03 05:00:00,37.12,196.986,0,37.65,38.3,38.6,37.74999999999999,38.49833333333333,196.623,196.355,196.533,196.26133333333334,196.36716666666666,1.4096219557023626,-1.3783333333333303,0.3992473875294174,0.6188333333333276,0,1
MACH-01,2026-01-03 06:00:00,37.05,196.577,0,37.12,37.3,39.9,37.35666666666666,38.251666666666665,196.986,195.806,196.344,196.47166666666666,196.44266666666667,1.405044676693732,-1.201666666666668,0.4123540563076055,0.13433333333333053,0,0
MACH-01,2026-01-03 07:00:00,36.32,196.956,0,37.05,37.65,39.24,37.27333333333332,37.776666666666664,196.577,196.623,196.542,196.72866666666664,196.48149999999998,1.4022642146055648,-1.4566666666666634,0.41239974407452873,0.47450000000000614,0,1
MACH-01,2026-01-03 08:00:00,35.63,196.651,0,36.32,37.12,38.3,36.82999999999999,37.29,196.956,196.986,196.355,196.83966666666666,196.55049999999997,1.39442055911382,-1.6599999999999966,0.4112617118718415,0.10050000000003934,0,0
MACH-01,2026-01-03 09:00:00,36.12,196.409,0,35.63,37.05,37.3,36.33333333333332,36.845,196.651,196.577,195.806,196.72799999999998,196.59983333333332,1.3393920316770056,-0.7250000000000014,0.4109510157165049,-0.1908333333333303,0,0
MACH-01,2026-01-03 10:00:00,34.75,196.264,0,36.12,36.32,37.65,36.02333333333333,36.64833333333333,196.409,196.956,196.623,196.67200000000003,196.70033333333333,1.3442954487947563,-1.8983333333333334,0.4070726531310753,-0.436333333333323,0,0
MACH-01,2026-01-03 11:00:00,35.9,196.332,0,34.75,35.63,37.12,35.49999999999999,36.165,196.264,196.651,196.986,196.44133333333335,196.64049999999997,1.449860313121021,-0.26500000000000057,0.39624958281828243,-0.3084999999999809,0,0
MACH-01,2026-01-03 12:00:00,37.55,196.8,0,35.9,36.12,37.05,35.589999999999996,35.961666666666666,196.332,196.409,196.577,196.335,196.53149999999997,1.452093690842184,1.5883333333333312,0.39750124418682814,0.2685000000000457,0,0
MACH-01,2026-01-03 13:00:00,36.18,197.409,0,37.55,34.75,36.32,36.06666666666666,36.045,196.8,196.264,196.956,196.46533333333332,196.56866666666667,1.4222954884794006,0.134999999999998,0.3908047345918057,0.8403333333333194,0,0
MACH-01,2026-01-03 14:00:00,36.39,197.138,0,36.18,35.9,35.63,36.54333333333333,36.02166666666667,197.409,196.332,196.651,196.84699999999998,196.64416666666668,1.459455861980976,0.3683333333333323,0.39628897878921476,0.4938333333333276,0,0
MACH-01,2026-01-03 15:00:00,37.74,195.885,0,36.39,37.55,36.12,36.70666666666666,36.14833333333333,197.138,196.8,196.409,197.11566666666667,196.72533333333334,1.486168049394712,1.5916666666666686,0.41432962268161616,-0.8403333333333478,1,0
MACH-01,2026-01-03 16:00:00,38.25,196.06,0,37.74,36.18,34.75,36.77,36.41833333333333,195.885,197.409,196.264,196.81066666666666,196.638,1.4860832066639598,1.8316666666666706,0.41617073384580444,-0.578000000000003,0,0
MACH-01,2026-01-03 17:00:00,39.39,196.782,0,38.25,36.39,35.9,37.46,37.001666666666665,196.06,197.138,196.332,196.361,196.604,1.4820441597103449,2.3883333333333354,0.42404526821135885,0.17799999999999727,0,0
MACH-01,2026-01-03 18:00:00,39.39,197.073,0,39.39,37.74,37.55,38.46,37.583333333333336,196.782,195.885,196.8,196.24233333333333,196.679,1.5174597385097806,1.8066666666666649,0.4234724209485668,0.39400000000000546,0,0
MACH-01,2026-01-03 19:00:00,39.51,196.718,0,39.39,38.25,36.18,39.00999999999999,37.89,197.073,196.06,197.409,196.63833333333332,196.7245,1.5399378281345943,1.6199999999999974,0.43949622016105944,-0.006500000000016826,0,0
MACH-01,2026-01-03 20:00:00,38.72,196.772,0,39.51,39.39,36.39,39.42999999999999,38.445,196.718,196.782,197.138,196.8576666666667,196.60933333333332,1.5404184919890826,0.2749999999999986,0.4400763026720473,0.16266666666666652,0,0
MACH-01,2026-01-03 21:00:00,39.7,196.443,0,38.72,39.39,37.74,39.206666666666656,38.833333333333336,196.772,197.073,195.885,196.85433333333333,196.54833333333332,1.504792344487161,0.8666666666666671,0.40799390580421563,-0.10533333333330575,0,0
MACH-01,2026-01-03 22:00:00,39.15,195.758,0,39.7,39.51,38.25,39.309999999999995,39.16,196.443,196.718,196.06,196.64433333333332,196.64133333333334,1.4990400309931433,-0.00999999999999801,0.4030372640729422,-0.8833333333333258,0,0
MACH-01,2026-01-03 23:00:00,39.79,196.997,0,39.15,38.72,39.39,39.19,39.309999999999995,195.758,196.772,196.782,196.32433333333333,196.591,1.479858431840037,0.480000000000004,0.4184212217850817,0.4060000000000059,0,0
MACH-01,2026-01-04 00:00:00,39.03,196.858,0,39.79,39.7,39.39,39.54666666666666,39.376666666666665,196.997,196.443,197.073,196.39933333333337,196.62683333333334,1.5289173966647926,-0.346666666666664,0.4281754008727397,0.23116666666666674,0,0
MACH-01,2026-01-04 01:00:00,37.14,196.374,0,39.03,39.15,39.51,39.32333333333333,39.31666666666666,196.858,195.758,196.718,196.5376666666667,196.591,1.4865234585369977,-2.1766666666666623,0.4292331804367339,-0.21700000000001296,0,0
MACH-01,2026-01-04 02:00:00,38.86,196.253,0,37.14,39.79,38.72,38.65333333333333,38.92166666666667,196.374,196.997,196.772,196.74300000000002,196.53366666666668,1.4569517886738714,-0.061666666666667425,0.4314383342162951,-0.28066666666668993,0,0
MACH-01,2026-01-04 03:00:00,35.45,196.738,0,38.86,39.03,39.7,38.34333333333333,38.945,196.253,196.858,196.443,196.495,196.44716666666667,1.4718946062511677,-3.4949999999999974,0.43428949137447476,0.2908333333333246,0,0
MACH-01,2026-01-04 04:00:00,36.43,195.936,0,35.45,37.14,39.15,37.15,38.23666666666667,196.738,196.374,195.758,196.455,196.49633333333335,1.5402227864537448,-1.806666666666672,0.4025653606118759,-0.5603333333333467,0,0
MACH-01,2026-01-04 05:00:00,36.7,195.427,0,36.43,38.86,39.79,36.91333333333333,37.78333333333334,195.936,196.253,196.997,196.30899999999997,196.52599999999998,1.5590632639174347,-1.0833333333333357,0.42601090131933206,-1.0989999999999895,0,0
MACH-01,2026-01-04 06:00:00,36.16,196.547,0,36.7,35.45,39.03,36.19333333333333,37.26833333333334,195.427,196.738,196.858,196.03366666666668,196.26433333333333,1.5666143222918465,-1.1083333333333414,0.4786672545509264,0.28266666666667106,0,0
MACH-01,2026-01-04 07:00:00,36.28,195.806,0,36.16,36.43,37.14,36.43,36.79,196.547,195.936,196.374,195.97,196.2125,1.5892724044007307,-0.509999999999998,0.4785658526910727,-0.4064999999999941,0,0
MACH-01,2026-01-04 08:00:00,35.47,195.482,0,36.28,36.7,38.86,36.379999999999995,36.64666666666667,195.806,195.427,196.253,195.92666666666665,196.11783333333335,1.5905954928159745,-1.1766666666666694,0.4908626169259553,-0.6358333333333519,0,0
MACH-01,2026-01-04 09:00:00,35.35,196.778,0,35.47,36.16,35.45,35.97,36.08166666666666,195.482,196.547,196.738,195.94500000000002,195.98933333333332,1.5991247039765057,-0.731666666666662,0.5292659378525043,0.7886666666666713,0,1
MACH-01,2026-01-04 10:00:00,35.78,196.482,0,35.35,36.28,36.43,35.699999999999996,36.065,196.778,195.806,195.936,196.02200000000002,195.996,1.6353725808782111,-0.2849999999999966,0.5340420042643422,0.48599999999999,0,0
MACH-01,2026-01-04 11:00:00,36.99,195.471,0,35.78,35.47,36.7,35.53333333333333,35.95666666666667,196.482,195.482,195.427,196.24733333333333,196.087,1.5732228874671725,1.0333333333333314,0.5327188670435457,-0.6159999999999854,0,0
MACH-01,2026-01-04 12:00:00,35.78,196.192,0,36.99,35.35,36.16,36.04,36.005,195.471,196.778,196.547,196.24366666666666,196.09433333333334,1.5400188216518058,-0.22500000000000142,0.5689130989266644,0.09766666666666879,0,0
MACH-01,2026-01-04 13:00:00,36.93,196.536,0,35.78,35.78,36.28,36.18333333333333,35.94166666666667,196.192,196.482,195.806,196.04833333333332,196.03516666666667,1.5822383131935358,0.9883333333333297,0.5645967379017065,0.5008333333333326,0,0
MACH-01,2026-01-04 14:00:00,37.57,195.925,0,36.93,36.99,35.47,36.56666666666666,36.050000000000004,196.536,195.471,195.482,196.06633333333335,196.15683333333334,1.562636892562815,1.519999999999996,0.5227136481584215,-0.23183333333332712,0,0
MACH-01,2026-01-04 15:00:00,38.0,196.26,0,37.57,35.78,35.35,36.75999999999999,36.4,195.925,196.192,196.778,196.21766666666667,196.23066666666668,1.5441277261968736,1.6000000000000014,0.5018820502782609,0.02933333333331234,0,0
MACH-01,2026-01-04 16:00:00,38.09,195.941,0,38.0,36.93,35.78,37.49999999999999,36.84166666666667,196.26,196.536,196.482,196.24033333333333,196.14433333333332,1.5463193794348293,1.2483333333333348,0.49405060469567746,-0.20333333333331893,0,0
MACH-01,2026-01-04 17:00:00,38.64,196.191,0,38.09,37.57,36.99,37.88666666666666,37.22666666666667,195.941,195.925,195.471,196.042,196.05416666666667,1.5436290291833268,1.413333333333334,0.4973543028228562,0.13683333333332826,0,0
MACH-01,2026-01-04 18:00:00,39.15,196.28,0,38.64,38.0,35.78,38.24333333333333,37.50166666666667,196.191,196.26,196.192,196.13066666666668,196.17416666666668,1.512441099592802,1.6483333333333263,0.48774110351518757,0.10583333333332234,0,0
MACH-01,2026-01-04 19:00:00,39.5,196.408,0,39.15,38.09,36.93,38.626666666666665,38.06333333333333,196.28,195.941,196.536,196.13733333333334,196.18883333333335,1.5004085796290447,1.4366666666666674,0.4583609089204865,0.21916666666663787,0,0
MACH-01,2026-01-04 20:00:00,38.46,196.553,0,39.5,38.64,37.57,39.096666666666664,38.49166666666667,196.408,196.191,195.925,196.29299999999998,196.16750000000002,1.4998354982352156,-0.03166666666666629,0.4490752313434333,0.3854999999999791,0,0
MACH-01,2026-01-04 21:00:00,40.03,196.796,0,38.46,39.15,38.0,39.03666666666666,38.64,196.553,196.28,196.26,196.41366666666667,196.27216666666666,1.4917648336342881,1.3900000000000006,0.44001271391424834,0.5238333333333287,0,0
MACH-01,2026-01-04 22:00:00,39.81,197.459,0,40.03,39.5,38.09,39.32999999999999,38.97833333333333,196.796,196.408,195.941,196.5856666666667,196.3615,1.5141175624042436,0.8316666666666706,0.45298238560347337,1.0974999999999966,0,0
MACH-01,2026-01-04 23:00:00,39.86,196.759,0,39.81,38.46,38.64,39.43333333333333,39.265,197.459,196.553,196.191,196.936,196.6145,1.5503715660385893,0.5949999999999989,0.5030367707770385,0.14449999999999363,0,0
MACH-01,2026-01-05 00:00:00,100.26,195.998,0,39.86,40.03,39.15,39.9,39.468333333333334,196.759,196.796,196.28,197.00466666666668,196.70916666666665,1.5548127712527036,60.79166666666667,0.49132863348999717,-0.7111666666666565,1,0
MACH-01,2026-01-05 01:00:00,101.73,196.492,0,100.26,39.81,39.5,59.97666666666666,49.653333333333336,195.998,197.459,196.408,196.73866666666666,196.66216666666665,12.90166014904573,52.07666666666667,0.48091268905388224,-0.1701666666666597,1,0
MACH-01,2026-01-05 02:00:00,100.42,196.823,0,101.73,39.86,38.46,80.61666666666666,60.025000000000006,196.492,196.759,196.553,196.41633333333334,196.67616666666666,17.98854917577565,40.394999999999996,0.48257271735615304,0.14683333333334758,0,0
MACH-01,2026-01-05 03:00:00,99.79,196.118,0,100.42,100.26,40.03,100.80333333333333,70.35166666666667,196.823,195.998,196.796,196.43766666666667,196.72116666666668,21.456478431156594,29.438333333333333,0.49507203399181204,-0.6031666666666808,0,0
MACH-01,2026-01-05 04:00:00,98.51,197.191,0,99.79,101.73,39.81,100.64666666666666,80.31166666666667,196.118,196.492,197.459,196.47766666666666,196.60816666666665,24.028615534249433,18.198333333333338,0.48752310982041785,0.5828333333333546,0,0
MACH-01,2026-01-05 05:00:00,98.33,196.153,0,98.51,100.42,39.86,99.57333333333332,90.09500000000001,197.191,196.823,196.759,196.7106666666667,196.56349999999998,25.985213841833488,8.234999999999985,0.5157875345500724,-0.41049999999998477,0,0
MACH-01,2026-01-05 06:00:00,96.57,196.895,0,98.33,99.79,100.26,98.87666666666667,99.83999999999999,196.153,196.118,195.998,196.48733333333334,196.46249999999998,27.546471534876382,-3.269999999999996,0.48062943143588316,0.43250000000003297,1,0
MACH-01,2026-01-05 07:00:00,96.84,196.611,0,96.57,98.51,101.73,97.80333333333333,99.22500000000001,196.895,197.191,196.492,196.74633333333335,196.612,28.65891725808585,-2.385000000000005,0.49163825329348987,-0.0010000000000047748,0,0
MACH-01,2026-01-05 08:00:00,94.71,196.913,0,96.84,98.33,100.42,97.24666666666666,98.41000000000001,196.611,196.153,196.823,196.553,196.63183333333336,29.525742771891377,-3.700000000000017,0.4784467547192549,0.2811666666666497,0,0
MACH-01,2026-01-05 09:00:00,96.03,196.362,0,94.71,96.57,99.79,96.04,97.45833333333333,196.913,196.895,196.118,196.80633333333333,196.64683333333332,30.011279365106127,-1.4283333333333275,0.446091575621377,-0.2848333333333244,0,0
MACH-01,2026-01-05 10:00:00,96.28,196.073,0,96.03,96.84,98.51,95.86,96.83166666666666,196.362,196.611,197.191,196.62866666666665,196.6875,30.335958418820624,-0.5516666666666623,0.4415698095872932,-0.6144999999999925,0,0
MACH-01,2026-01-05 11:00:00,94.46,196.025,0,96.28,94.71,98.33,95.67333333333333,96.46,196.073,196.913,196.153,196.44933333333333,196.50116666666668,30.46822816535675,-2.0,0.4481396974222085,-0.4761666666666713,0,0
MACH-01,2026-01-05 12:00:00,97.79,196.151,0,94.46,96.03,96.57,95.58999999999999,95.815,196.025,196.362,196.895,196.15333333333334,196.47983333333332,30.36686277657455,1.9750000000000085,0.40897187281454456,-0.3288333333333071,0,0
